Prog,Lit,Intervalo,Metric,Time,Mass
208,a_7,"[1,2746-0,9999]",1.2747,2.09,1.2747
209,a_2,"[0,0041-1,0000]",0.0041,0.71,0.0041
209,a_9,"[0,0000-0,9959]",0.0041,0.83,0.0041
211,a_6,"[0,0006-1,0000]",0.0006,2.45,0.0014
211,~a_7,"[0,0000-0,9986]",0.0015,2.64,0.0014
212,a_1,"[0,1513-1,0000]",0.1513,0.97,0.1513
212,a_7,"[0,1497-0,9984]",0.1525,0.94,0.1513
213,~a_2,"[0,0098-1,0000]",0.0098,1.77,0.0098
213,a_5,"[0,0098-1,0000]",0.0098,1.72,0.0098
213,~a_7,"[0,0000-0,9902]",0.0098,1.98,0.0098
214,~a_8,"[0,0062-1,0000]",0.0062,3.12,0.0062
214,a_5,"[0,0062-1,0000]",0.0062,3.15,0.0062
214,a_9,"[0,0000-0,9938]",0.0062,3.27,0.0062
216,~a_7,"[0,0069-1,0000]",0.0073,1.77,0.0084
217,d_13,"[0,0087-1,0000]",0.0091,1.90,0.0094
217,a_8,"[0,0087-0,9993]",0.0094,1.93,0.0094
217,a_9,"[0,0006-0,9912]",0.0094,2.01,0.0094
218,d_9,"[0,0011-1,0000]",0.0011,2.73,0.0011
218,a_6,"[0,0007-1,0000]",0.0009,2.69,0.0011
218,~a_8,"[0,0008-0,9997]",0.0012,2.82,0.0011
219,a_5,"[1,2687-1,0000]",1.2687,1.13,1.2687
219,~a_8,"[0,0000--0,2687]",1.2687,1.21,1.2687
220,d_15,"[0,0006-1,0000]",0.0006,5.62,0.0006
220,a_8,"[0,0006-1,0000]",0.0006,5.82,0.0006
220,a_7,"[0,0000-0,9994]",0.0006,5.77,0.0006
221,d_9,"[0,0027-1,0000]",0.0027,3.12,0.0027
221,~a_8,"[0,0026-1,0000]",0.0032,3.06,0.0027
222,~d_16,"[0,0118-1,0000]",0.0118,1.32,0.0118
222,~a_8,"[0,0000-0,9882]",0.0118,1.42,0.0118
223,~a_2,"[0,2095-1,0000]",0.2095,0.99,0.2096
224,a_6,"[0,0011-1,0000]",0.0011,0.06,0.0011
224,a_7,"[0,0011-1,0000]",0.0011,0.07,0.0011
225,d_17,"[0,0393-1,0000]",0.0393,2.86,0.0393
225,a_6,"[0,0334-1,0000]",0.0337,2.84,0.0393
225,a_7,"[0,0328-0,9935]",0.0406,3.01,0.0393
226,~a_2,"[0,0568-1,0000]",0.0572,8.14,0.0612
226,a_5,"[0,0612-1,0000]",0.0612,8.06,0.0612
226,a_7,"[0,0566-1,0000]",0.0571,7.98,0.0612
227,a_7,"[0,0000-0,9794]",0.0206,3.78,0.0206
229,~d_16,"[0,2955-1,0000]",0.2955,3.10,0.2955
229,a_8,"[0,0943-1,0000]",0.1081,3.09,0.2955
229,~a_7,"[0,0000-0,7045]",0.2955,3.09,0.2955
230,d_14,"[0,0013-1,0000]",0.0013,5.94,0.0013
231,d_10,"[0,0331-1,0000]",0.0364,5.06,0.0346
231,~a_9,"[0,0056-0,9721]",0.0348,4.98,0.0346
232,a_4,"[0,2236-1,0000]",0.2236,4.62,0.2236
233,d_17,"[0,0005-1,0000]",0.0005,2.88,0.0005
233,a_7,"[0,0005-1,0000]",0.0005,3.15,0.0005
234,~d_15,"[0,0008-1,0000]",0.0008,0.85,0.0994
234,~a_6,"[0,0987-1,0000]",0.0987,0.85,0.0994
235,d_11,"[0,0434-1,0000]",0.0434,1.94,0.0434
235,a_7,"[0,0319-0,9886]",0.0434,2.14,0.0434
236,~d_10,"[0,0015-1,0000]",0.0015,2.84,0.0015
236,a_7,"[0,0007-0,9992]",0.0015,3.03,0.0015
236,~a_7,"[0,0008-0,9993]",0.0015,2.95,0.0015
237,a_8,"[0,0424-1,0000]",0.0465,0.99,0.0760
237,~a_7,"[0,0424-1,0000]",0.0469,0.99,0.0760
238,d_11,"[0,0943-1,0000]",0.0943,0.71,0.0943
238,~a_8,"[0,0004-0,9088]",0.0977,0.77,0.0943
239,~d_12,"[0,0411-1,0000]",0.0411,1.99,0.0411
240,d_13,"[0,0061-1,0000]",0.0073,0.80,0.0142
240,~a_9,"[0,0081-0,9939]",0.0142,0.86,0.0142
240,a_9,"[0,0061-0,9919]",0.0142,0.89,0.0142
241,~a_2,"[0,0396-1,0000]",0.0396,1.64,0.0396
241,~a_5,"[0,0396-1,0000]",0.0396,1.66,0.0396
241,a_7,"[0,0185-0,9789]",0.0398,1.74,0.0396
242,d_10,"[0,3272-1,0000]",0.3301,8.43,0.3272
242,~a_7,"[0,2862-0,9590]",0.3296,8.47,0.3272
242,a_8,"[0,3151-1,0000]",0.3229,8.84,0.3272
244,~a_8,"[0,0121-0,9999]",0.0122,1.26,0.0122
244,a_7,"[0,0119-1,0000]",0.0119,1.29,0.0122
245,d_15,"[0,0067-1,0000]",0.0067,1.75,0.0067
245,a_6,"[0,0016-1,0000]",0.0017,1.75,0.0067
245,a_8,"[0,0064-0,9997]",0.0071,1.83,0.0067
246,~a_6,"[0,0638-1,0000]",0.0638,3.90,0.0638
247,d_17,"[0,0000-1,0000]",0.0000,1.19,0.0000
247,a_5,"[0,0000-1,0000]",0.0000,1.17,0.0000
247,a_9,"[0,0000-1,0000]",0.0000,1.19,0.0000
248,d_14,"[0,1106-1,0000]",0.1106,1.65,0.1106
248,~a_5,"[0,0940-1,0000]",0.1151,1.56,0.1106
248,~a_8,"[0,0000-0,8895]",0.1105,1.63,0.1106
249,~a_8,"[0,0087-1,0000]",0.0087,2.28,0.0087
250,~a_1,"[0,0006-1,0000]",0.0006,0.30,0.0006
250,a_5,"[0,0006-1,0000]",0.0006,0.25,0.0006
250,~a_9,"[0,0000-0,9994]",0.0006,0.26,0.0006
251,d_14,"[0,0023-1,0000]",0.0023,2.27,0.0033
251,~a_6,"[0,0032-1,0000]",0.0034,2.34,0.0033
251,~a_7,"[0,0027-0,9996]",0.0034,2.44,0.0033
252,d_10,"[0,0811-1,0000]",0.0851,4.17,0.0868
253,~a_7,"[0,1163-0,9994]",0.1168,4.22,0.1168
254,d_10,"[0,2833-1,0000]",0.2833,2.68,0.2833
254,~a_7,"[0,0024-0,7194]",0.3088,2.74,0.2833
254,a_9,"[0,0004-0,7171]",0.2833,2.78,0.2833
255,d_16,"[0,0055-1,0000]",0.0060,2.04,0.0135
255,a_5,"[0,0135-1,0000]",0.0135,2.10,0.0135
255,~a_7,"[0,0004-0,9870]",0.0135,2.17,0.0135
257,~d_10,"[0,3314-1,0000]",0.3717,1.31,0.3478
257,~a_7,"[0,0039-0,6560]",0.3478,1.43,0.3478
258,~d_19,"[0,0078-1,0000]",0.0084,4.18,0.0079
259,d_16,"[0,0285-1,0000]",0.0285,4.44,0.0286
260,d_15,"[0,0738-1,0000]",0.0745,2.88,0.0744
260,a_6,"[0,0744-1,0000]",0.0744,2.94,0.0744
260,a_9,"[0,0439-0,9695]",0.0744,3.23,0.0744
261,~a_8,"[0,0107-0,8238]",0.2000,0.57,0.1877
261,~a_7,"[0,1747-0,9878]",0.2000,0.55,0.1877
262,d_11,"[1,2279-1,0000]",1.2507,1.25,1.2308
262,a_7,"[0,0000--0,2308]",1.2308,1.53,1.2308
265,a_4,"[0,0023-1,0000]",0.0023,0.70,0.0073
265,~a_7,"[0,0022-0,9949]",0.0073,0.71,0.0073
265,a_8,"[0,0000-0,9958]",0.0044,0.71,0.0073
266,~d_16,"[0,0001-1,0000]",0.0001,1.66,0.0001
266,a_5,"[0,0001-1,0000]",0.0001,1.72,0.0001
267,d_14,"[0,1522-1,0000]",0.1522,0.90,0.1522
267,a_8,"[0,1522-1,0000]",0.1522,1.01,0.1522
267,~a_7,"[0,1522-1,0000]",0.1522,1.03,0.1522
268,a_4,"[0,0197-1,0000]",0.0232,2.19,0.0456
268,a_5,"[0,0456-1,0000]",0.0456,2.33,0.0456
268,a_8,"[0,0446-0,9990]",0.0456,2.38,0.0456
269,~a_7,"[0,0012-0,9999]",0.0013,1.70,0.0013
270,~a_0,"[0,0168-1,0000]",0.0184,0.75,0.0168
270,a_7,"[0,0113-1,0000]",0.0113,0.85,0.0168
271,a_1,"[0,1694-1,0000]",0.1694,4.48,0.1694
271,a_8,"[0,0051-1,0000]",0.0056,4.62,0.1694
271,~a_8,"[0,0000-0,9949]",0.0056,4.73,0.1694
272,d_13,"[0,2098-1,0000]",0.2098,1.16,0.2098
272,a_5,"[0,0002-1,0000]",0.0003,1.10,0.2098
272,a_8,"[0,2095-1,0000]",0.2123,1.15,0.2098
273,d_16,"[0,0583-1,0000]",0.0583,0.81,0.0583
273,~a_8,"[0,0032-0,9449]",0.0610,0.84,0.0583
274,a_8,"[1,3616-1,0000]",1.6991,2.60,1.3624
274,~a_6,"[1,3624-1,0000]",1.3624,2.59,1.3624
274,a_7,"[0,0021--0,3595]",1.6991,2.71,1.3624
275,a_9,"[0,0171-1,0000]",0.0174,8.18,0.0174
275,~a_7,"[0,0138-0,9998]",0.0191,8.16,0.0174
275,~a_8,"[0,0000-0,9829]",0.0174,8.40,0.0174
276,d_17,"[0,0370-1,0000]",0.0392,2.29,0.0533
276,a_6,"[0,0394-1,0000]",0.0499,2.36,0.0533
276,a_7,"[0,0357-0,9878]",0.0593,2.30,0.0533
277,a_1,"[0,0217-1,0000]",0.0217,0.27,0.0217
277,a_8,"[0,0080-0,9863]",0.0222,0.29,0.0217
278,d_17,"[0,0083-1,0000]",0.0083,1.68,0.0083
278,~a_8,"[0,0014-0,9931]",0.0083,1.84,0.0083
278,a_7,"[0,0005-0,9926]",0.0084,1.98,0.0083
279,~a_4,"[0,1614-1,0000]",0.1763,9.83,0.1785
279,a_6,"[0,1785-1,0000]",0.1785,9.88,0.1785
279,a_8,"[0,1785-1,0000]",0.1785,10.55,0.1785
280,d_18,"[1,0943-1,0000]",1.1876,4.73,1.1076
280,~a_7,"[1,1076-1,0000]",1.1076,4.87,1.1076
281,a_0,"[0,0460-1,0000]",0.0460,0.89,0.0460
281,a_9,"[0,0423-1,0000]",0.0443,0.86,0.0460
281,~a_9,"[0,0000-0,9577]",0.0443,0.88,0.0460
282,a_0,"[0,2216-1,0000]",0.2216,3.94,0.2216
282,a_6,"[0,2216-1,0000]",0.2216,4.02,0.2216
283,~d_12,"[0,0358-1,0000]",0.0358,11.34,0.0358
283,a_8,"[0,0343-1,0000]",0.0356,12.00,0.0358
283,~a_8,"[0,0000-0,9657]",0.0356,12.12,0.0358
284,a_2,"[0,0142-1,0000]",0.0143,2.24,0.0159
285,a_0,"[0,0800-1,0000]",0.0800,6.22,0.0800
286,~a_2,"[0,0112-1,0000]",0.0119,1.45,0.0138
286,~a_8,"[0,0124-0,9989]",0.0136,1.44,0.0138
286,a_7,"[0,0114-0,9977]",0.0144,1.49,0.0138
287,d_14,"[1,2483-1,0000]",1.2483,1.82,1.2483
287,a_8,"[0,0017--0,2466]",1.2483,1.97,1.2483
288,d_14,"[0,0062-1,0000]",0.0062,0.40,0.0062
288,a_5,"[0,0062-1,0000]",0.0062,0.39,0.0062
288,~a_8,"[0,0026-0,9965]",0.0062,0.42,0.0062
289,d_13,"[0,0001-1,0000]",0.0001,0.31,0.0001
289,a_7,"[0,0001-1,0000]",0.0001,0.33,0.0001
290,d_12,"[0,2986-1,0000]",0.2986,4.67,0.2986
290,a_7,"[0,0029-0,7043]",0.2986,4.82,0.2986
291,a_4,"[0,1240-1,0000]",0.1240,1.16,0.1240
291,~a_9,"[0,0007-0,8767]",0.1240,1.14,0.1240
291,a_7,"[0,0000-0,8760]",0.1469,1.15,0.1240
292,~a_1,"[0,0388-1,0000]",0.0388,2.76,0.0388
292,~a_7,"[0,0316-0,9978]",0.0376,2.73,0.0388
293,a_6,"[0,0275-1,0000]",0.0275,2.24,0.0275
293,a_7,"[0,0000-0,9984]",0.0016,2.21,0.0275
294,d_10,"[0,0526-1,0000]",0.0526,1.43,0.0526
294,a_7,"[0,0526-1,0000]",0.0526,1.25,0.0526
295,a_8,"[0,0000-1,0000]",0.0000,0.59,0.0001
295,~a_7,"[0,0000-0,9999]",0.0001,0.57,0.0001
296,~a_5,"[0,0214-1,0000]",0.0265,4.47,0.0214
297,a_3,"[0,0432-1,0000]",0.0432,1.36,0.0432
297,a_8,"[0,0157-0,9725]",0.0433,1.37,0.0432
298,d_11,"[0,2332-1,0000]",0.2332,0.12,0.2332
298,~a_6,"[0,2332-1,0000]",0.2332,0.11,0.2332
298,~a_7,"[0,0000-0,7668]",0.2337,0.10,0.2332
299,a_3,"[0,1762-1,0000]",0.1779,2.26,0.1762
