Prog,Lit,Intervalo,Metric,Time,Mass
206,~a_7,"[0,0057-0,9999]",0.0061,0.92,0.0058
206,~a_8,"[0,0020-0,9962]",0.0058,0.89,0.0058
207,a_7,"[0,0000-0,8479]",0.1525,0.36,0.1522
208,a_1,"[0,0012-1,0000]",0.0013,0.98,0.0017
208,a_6,"[0,0017-1,0000]",0.0017,0.98,0.0017
208,~a_8,"[0,0001-0,9984]",0.0017,1.00,0.0017
209,d_14,"[0,1777-1,0000]",0.1777,0.81,0.1777
209,a_9,"[0,0042-0,8266]",0.1777,0.86,0.1777
210,d_18,"[0,0016-1,0000]",0.0016,1.38,0.0016
211,~a_2,"[0,1665-1,0000]",0.1665,1.14,0.1665
212,d_10,"[0,0189-1,0000]",0.0189,1.11,0.0189
212,a_7,"[0,0001-0,9811]",0.0189,1.15,0.0189
213,a_4,"[0,0034-1,0000]",0.0039,0.85,0.0034
213,a_7,"[0,0034-1,0000]",0.0034,0.88,0.0034
213,a_8,"[0,0000-0,9966]",0.0034,0.89,0.0034
214,a_0,"[0,0123-1,0000]",0.0123,0.90,0.0123
214,~a_7,"[0,0012-0,9889]",0.0123,0.99,0.0123
215,~a_2,"[0,1426-1,0000]",0.1426,2.10,0.1426
215,~a_7,"[0,1415-1,0000]",0.1667,2.12,0.1426
215,~a_8,"[0,0102-0,8676]",0.1426,2.21,0.1426
216,d_11,"[0,0200-1,0000]",0.0200,0.83,0.0200
216,~a_8,"[0,0200-1,0000]",0.0200,0.88,0.0200
217,a_5,"[0,1058-1,0000]",0.1256,0.53,0.1113
217,a_8,"[0,0000-0,8887]",0.1290,0.55,0.1113
218,d_19,"[0,0621-1,0000]",0.0621,0.26,0.0621
218,a_8,"[0,0621-1,0000]",0.0621,0.27,0.0621
218,~a_7,"[0,0000-1,0000]",0.0000,0.27,0.0621
219,d_15,"[0,0223-1,0000]",0.0223,0.93,0.0223
219,~a_7,"[0,0067-0,9844]",0.0223,1.06,0.0223
219,a_7,"[0,0156-0,9933]",0.0223,1.05,0.0223
220,d_12,"[0,0292-1,0000]",0.0292,1.66,0.0292
220,~a_7,"[0,0292-1,0000]",0.0292,1.68,0.0292
220,~a_8,"[0,0000-0,9733]",0.0273,1.77,0.0292
221,d_9,"[0,2444-1,0000]",0.2444,2.05,0.2444
222,~a_4,"[1,1083-1,0000]",1.1083,4.42,1.1083
222,a_7,"[1,1078-0,9994]",1.1083,4.56,1.1083
223,a_0,"[1,4702-1,0000]",1.4702,0.64,1.4702
223,~a_7,"[1,4702-1,0000]",1.4702,0.65,1.4702
223,a_7,"[0,0000--0,4702]",1.4702,0.64,1.4702
224,~d_11,"[0,0003-1,0000]",0.0003,0.17,0.2507
224,a_7,"[0,2507-1,0000]",0.2605,0.17,0.2507
225,a_3,"[0,0108-1,0000]",0.0132,0.61,0.0108
226,~a_2,"[0,0130-1,0000]",0.0145,1.26,0.0186
226,a_7,"[0,0128-1,0000]",0.0150,1.30,0.0186
226,a_8,"[0,0000-0,9814]",0.0186,1.34,0.0186
227,d_14,"[0,0301-1,0000]",0.0301,0.58,0.0301
228,a_5,"[1,0142-1,0000]",1.4484,0.64,1.0143
228,~a_8,"[1,0077-1,0000]",1.3567,0.63,1.0143
229,a_8,"[0,0654-1,0000]",0.0699,1.14,0.0840
230,d_15,"[0,0013-1,0000]",0.0013,0.81,0.0013
230,~a_9,"[0,0013-1,0000]",0.0013,0.80,0.0013
231,~d_13,"[0,0010-1,0000]",0.0011,0.92,0.0010
231,~a_9,"[0,0003-1,0000]",0.0004,0.98,0.0010
231,a_9,"[0,0000-0,9997]",0.0004,0.97,0.0010
232,d_13,"[0,1462-1,0000]",0.1462,1.07,0.1462
232,a_8,"[0,0028-0,9997]",0.0033,1.07,0.1462
232,a_7,"[0,1460-1,0000]",0.1576,1.08,0.1462
233,d_16,"[0,1353-1,0000]",0.1353,1.63,0.1353
234,~a_3,"[1,1797-1,0000]",1.1797,0.65,1.1797
235,a_6,"[0,3239-1,0000]",0.3239,0.30,0.3239
235,a_7,"[0,3228-0,9989]",0.3255,0.31,0.3239
236,~a_8,"[0,0000-0,9996]",0.0004,0.98,0.0004
237,~d_12,"[0,0777-1,0000]",0.0777,1.16,0.0777
239,~a_7,"[0,1440-1,0000]",0.1441,0.32,0.1440
240,d_15,"[0,0089-1,0000]",0.0089,0.57,0.0089
240,a_6,"[0,0089-1,0000]",0.0089,0.59,0.0089
240,a_9,"[0,0000-0,9911]",0.0089,0.62,0.0089
241,~a_9,"[0,0512-1,0000]",0.0523,0.49,0.0515
241,a_7,"[0,0514-1,0000]",0.0515,0.52,0.0515
242,a_9,"[0,2157-1,0000]",0.2157,1.68,0.2157
242,a_7,"[0,2068-0,9911]",0.2157,1.71,0.2157
243,d_15,"[0,1210-1,0000]",0.1310,1.35,0.1294
243,a_8,"[0,1292-1,0000]",0.1293,1.50,0.1294
244,d_9,"[0,1530-1,0000]",0.1530,0.33,0.1530
244,~a_6,"[0,1530-1,0000]",0.1530,0.34,0.1530
244,a_7,"[0,0004-0,8474]",0.1530,0.35,0.1530
245,d_13,"[0,0016-1,0000]",0.0017,1.36,0.0026
246,~a_0,"[1,3679-1,0000]",1.3679,1.25,1.3679
246,~a_8,"[1,3679-1,0000]",1.3679,1.30,1.3679
246,~a_7,"[1,3679-1,0000]",1.3679,1.36,1.3679
247,d_15,"[1,6014-1,0000]",1.6014,0.63,1.6014
247,a_6,"[0,0116-1,0000]",0.0118,0.64,1.6014
247,a_7,"[0,0116--0,5898]",1.6014,0.69,1.6014
248,d_11,"[0,0408-1,0000]",0.0408,0.37,0.0408
248,a_8,"[0,0036-0,9628]",0.0409,0.41,0.0408
248,a_7,"[0,0033-0,9628]",0.0414,0.38,0.0408
249,d_15,"[0,0150-1,0000]",0.0159,0.55,0.0155
249,~a_8,"[0,0000-0,9854]",0.0173,0.59,0.0155
249,a_8,"[0,0146-1,0000]",0.0173,0.57,0.0155
250,~a_1,"[0,0002-1,0000]",0.0002,1.70,0.0002
250,a_8,"[0,0002-1,0000]",0.0002,1.69,0.0002
250,a_9,"[0,0000-0,9998]",0.0002,1.76,0.0002
252,d_17,"[0,0943-1,0000]",0.0943,1.03,0.0943
253,~a_1,"[0,0267-1,0000]",0.0272,0.56,0.0291
253,~a_6,"[0,0231-1,0000]",0.0291,0.57,0.0291
253,~a_8,"[0,0231-1,0000]",0.0291,0.57,0.0291
254,a_3,"[0,0145-1,0000]",0.0145,1.05,0.0145
255,a_4,"[0,0128-1,0000]",0.0128,0.40,0.0128
255,a_7,"[0,0004-0,9876]",0.0136,0.42,0.0128
256,a_4,"[0,0005-1,0000]",0.0005,1.47,0.0005
256,~a_6,"[0,0005-1,0000]",0.0005,1.48,0.0005
256,a_7,"[0,0005-1,0000]",0.0005,1.56,0.0005
257,a_6,"[0,0011-1,0000]",0.0011,0.94,0.0011
257,a_8,"[0,0011-1,0000]",0.0012,0.94,0.0011
258,a_1,"[0,0002-1,0000]",0.0002,0.35,0.0002
258,a_6,"[0,0002-1,0000]",0.0002,0.36,0.0002
258,~a_7,"[0,0002-1,0000]",0.0002,0.39,0.0002
259,~a_5,"[0,0144-1,0000]",0.0144,0.71,0.0144
259,a_8,"[0,0141-0,9997]",0.0144,0.80,0.0144
260,d_15,"[0,0015-1,0000]",0.0015,1.14,0.0015
260,a_6,"[0,0015-1,0000]",0.0016,1.13,0.0015
261,d_11,"[0,0090-1,0000]",0.0090,0.60,0.0090
262,~a_9,"[0,1436-1,0000]",0.1436,0.63,0.1436
262,a_7,"[0,0002-0,8566]",0.1436,0.63,0.1436
263,~d_10,"[0,0117-1,0000]",0.0117,0.26,0.0117
263,~a_5,"[0,0116-1,0000]",0.0128,0.26,0.0117
263,a_7,"[0,0116-1,0000]",0.0117,0.25,0.0117
264,a_3,"[0,1256-1,0000]",0.1256,0.53,0.1256
264,~a_6,"[0,1256-1,0000]",0.1256,0.52,0.1256
264,~a_7,"[0,0001-0,8746]",0.1256,0.54,0.1256
265,d_12,"[0,0011-1,0000]",0.0011,2.20,0.0011
266,d_10,"[0,0980-1,0000]",0.0980,0.49,0.0980
266,a_7,"[0,0980-1,0000]",0.0981,0.51,0.0980
267,a_3,"[0,0948-1,0000]",0.1019,0.73,0.0950
267,a_8,"[0,0937-1,0000]",0.0984,0.76,0.0950
267,a_7,"[0,0009-0,9060]",0.1019,0.75,0.0950
268,d_16,"[0,0729-1,0000]",0.0729,1.31,0.0729
268,a_5,"[0,0729-1,0000]",0.0729,1.29,0.0729
268,~a_7,"[0,0113-0,9424]",0.0717,1.29,0.0729
269,a_4,"[0,0096-1,0000]",0.0096,0.98,0.0096
269,a_7,"[0,0096-1,0000]",0.0096,1.01,0.0096
270,a_6,"[0,0000-1,0000]",0.0000,0.11,0.0024
270,~a_9,"[0,0000-1,0000]",0.0000,0.11,0.0024
272,a_3,"[0,0128-1,0000]",0.0140,0.33,0.0128
272,a_7,"[0,0128-1,0000]",0.0140,0.38,0.0128
272,a_8,"[0,0001-0,9873]",0.0151,0.34,0.0128
273,~d_13,"[0,1165-1,0000]",0.1165,0.21,0.1165
273,a_5,"[0,1165-1,0000]",0.1165,0.21,0.1165
273,~a_8,"[0,1084-0,9918]",0.1173,0.23,0.1165
274,~a_9,"[0,0295-1,0000]",0.0295,2.53,0.0295
274,a_9,"[0,0000-0,9705]",0.0295,2.49,0.0295
275,~d_14,"[0,0001-1,0000]",0.0001,0.31,0.0001
276,a_4,"[0,1587-1,0000]",0.1587,0.81,0.1587
276,a_6,"[0,1587-1,0000]",0.1809,0.81,0.1587
276,a_7,"[0,0592-0,9013]",0.2106,0.82,0.1587
277,a_0,"[0,0008-1,0000]",0.0008,0.51,0.0008
278,d_11,"[0,0652-1,0000]",0.0655,0.73,0.0655
279,d_12,"[0,0254-1,0000]",0.0254,1.08,0.0254
279,a_5,"[0,0254-1,0000]",0.0254,1.06,0.0254
279,a_8,"[0,0249-1,0000]",0.0265,1.07,0.0254
280,d_18,"[0,0011-1,0000]",0.0011,0.57,0.0011
280,~a_6,"[0,0011-1,0000]",0.0011,0.57,0.0011
282,a_8,"[0,0013-1,0000]",0.0013,0.51,0.0013
282,a_6,"[0,0013-1,0000]",0.0013,0.50,0.0013
282,a_9,"[0,0013-1,0000]",0.0013,0.51,0.0013
283,a_6,"[0,0066-1,0000]",0.0066,1.71,0.0066
284,d_12,"[0,0000-1,0000]",0.0000,0.22,0.0000
284,a_7,"[0,0000-1,0000]",0.0000,0.23,0.0000
284,~a_8,"[0,0000-1,0000]",0.0000,0.23,0.0000
285,d_18,"[0,1181-1,0000]",0.1181,0.65,0.1181
285,~a_9,"[0,0004-0,8824]",0.1209,0.69,0.1181
286,a_5,"[0,0762-1,0000]",0.0776,0.24,0.0817
286,a_8,"[0,0050-0,9233]",0.0817,0.22,0.0817
287,a_2,"[0,1246-1,0000]",0.1246,0.57,0.1246
287,a_5,"[0,1246-1,0000]",0.1246,0.56,0.1246
287,a_7,"[0,1245-0,9999]",0.1246,0.57,0.1246
288,d_12,"[0,0982-1,0000]",0.0982,0.18,0.0982
288,a_6,"[0,0982-1,0000]",0.0982,0.18,0.0982
288,a_7,"[0,0000-0,9018]",0.0982,0.20,0.0982
289,a_3,"[0,1177-1,0000]",0.1177,0.51,0.1177
289,a_8,"[0,1173-0,9996]",0.1177,0.55,0.1177
289,~a_7,"[0,0000-0,8823]",0.1177,0.52,0.1177
290,~a_3,"[0,0104-1,0000]",0.0106,1.14,0.0113
290,~a_7,"[0,0013-1,0000]",0.0013,1.14,0.0113
291,a_5,"[0,1224-1,0000]",0.1265,0.92,0.1669
291,a_9,"[0,0000-0,8331]",0.1669,0.94,0.1669
292,~a_3,"[0,0001-1,0000]",0.0001,1.74,0.0001
292,a_7,"[0,0001-1,0000]",0.0001,1.82,0.0001
292,~a_7,"[0,0000-0,9999]",0.0001,1.84,0.0001
293,~a_8,"[0,0000-0,9942]",0.0058,0.60,0.0058
294,a_3,"[0,1008-1,0000]",0.1008,0.48,0.1008
294,~a_8,"[0,1008-1,0000]",0.1091,0.53,0.1008
295,a_9,"[0,0034-1,0000]",0.0034,0.25,0.0034
295,~a_7,"[0,0000-0,9966]",0.0035,0.26,0.0034
296,d_19,"[1,4616-1,0000]",1.4616,2.35,1.4616
296,a_7,"[0,0000--0,4616]",1.4676,2.49,1.4616
297,d_14,"[0,0083-1,0000]",0.0088,0.47,0.0093
297,a_6,"[0,0093-1,0000]",0.0093,0.48,0.0093
297,a_8,"[0,0062-0,9969]",0.0093,0.48,0.0093
298,a_0,"[0,0988-1,0000]",0.0988,0.08,0.0988
298,a_7,"[0,0988-1,0000]",0.0988,0.09,0.0988
299,d_14,"[0,0000-1,0000]",0.0000,1.16,0.0000
299,~a_8,"[0,0000-1,0000]",0.0000,1.18,0.0000
